Time,LMP,Load,Temp
7/3/2015 5:00,7.53,"4,058",64
7/3/2015 5:05,8.95,"4,011",64
7/3/2015 5:10,8.34,"4,033",64
7/3/2015 5:15,8.34,"4,033",64
7/3/2015 5:20,8.95,"4,035",64
7/3/2015 5:25,8.95,"4,035",64
7/3/2015 5:30,8.95,"4,035",64
7/3/2015 5:35,9.29,"3,982",64
7/3/2015 5:40,10.04,"3,966",64
7/3/2015 5:45,9.27,"3,966",64
7/3/2015 5:50,9.23,"3,962",64
7/3/2015 5:55,8.45,"3,943",64
7/3/2015 6:00,8.74,"3,942",64
7/3/2015 6:05,8.95,"3,955",64
7/3/2015 6:10,8.98,"3,965",64
7/3/2015 6:15,8.01,"4,006",64
7/3/2015 6:20,8.1,"4,012",64
7/3/2015 6:25,10.25,"4,027",64
7/3/2015 6:30,8.74,"4,029",64
7/3/2015 6:35,7.82,"4,058",64
7/3/2015 6:40,7.52,"4,061",64
7/3/2015 6:45,7.52,"4,061",64
7/3/2015 6:50,7.48,"4,082",64
7/3/2015 6:55,6.13,"4,089",64
7/3/2015 7:00,6.33,"4,100",65
7/3/2015 7:05,7.45,"4,132",65
7/3/2015 7:10,7.39,"4,159",65
7/3/2015 7:15,7.39,"4,159",65
7/3/2015 7:20,7.45,"4,188",65
7/3/2015 7:25,7.4,"4,175",65
7/3/2015 7:30,7.47,"4,215",66
7/3/2015 7:35,7.45,"4,217",66
7/3/2015 7:40,7.45,"4,234",66
7/3/2015 7:45,7.52,"4,249",66
7/3/2015 7:50,6.6,"4,248",66
7/3/2015 7:55,6.85,"4,289",67
7/3/2015 8:00,8.44,"4,276",67
7/3/2015 8:05,8.42,"4,305",67
7/3/2015 8:10,8.01,"4,309",67
7/3/2015 8:15,8.34,"4,389",67
7/3/2015 8:20,8.34,"4,389",67
7/3/2015 8:25,8.37,"4,433",68
7/3/2015 8:30,9.18,"4,439",68
7/3/2015 8:35,9.08,"4,471",68
7/3/2015 8:40,9.63,"4,473",68
7/3/2015 8:45,9.89,"4,467",68
7/3/2015 8:50,9.16,"4,484",68
7/3/2015 8:55,9.25,"4,491",69
7/3/2015 9:00,9.74,"4,515",69
7/3/2015 9:05,9.81,"4,553",69
7/3/2015 9:10,9.74,"4,581",69
7/3/2015 9:15,9.56,"4,591",69
7/3/2015 9:20,8.81,"4,603",69
7/3/2015 9:25,9.5,"4,611",70
7/3/2015 9:30,9.63,"4,659",70
7/3/2015 9:35,10.13,"4,659",70
7/3/2015 9:40,9.67,"4,705",70
7/3/2015 9:45,9.77,"4,694",70
7/3/2015 9:50,9.7,"4,726",70
7/3/2015 9:55,10.46,"4,770",71
7/3/2015 10:00,10.42,"4,739",71
7/3/2015 10:05,10.78,"4,759",71
7/3/2015 10:10,12.44,"4,843",72
7/3/2015 10:15,10.76,"4,818",72
7/3/2015 10:20,11.36,"4,837",72
7/3/2015 10:25,12.49,"4,934",72
7/3/2015 10:30,13.52,"4,951",72
7/3/2015 10:35,13.52,"4,955",73
7/3/2015 10:40,16.27,"4,993",73
7/3/2015 10:45,14.33,"5,005",73
7/3/2015 10:50,10.84,"5,025",73
7/3/2015 10:55,10.94,"5,025",73
7/3/2015 11:00,11.4,"5,045",74
7/3/2015 11:05,11.4,"5,045",74
7/3/2015 11:10,13.01,"5,100",74
7/3/2015 11:15,12.96,"5,107",74
7/3/2015 11:20,12.97,"5,114",75
7/3/2015 11:25,12.64,"5,144",74
7/3/2015 11:30,12.02,"5,191",74
7/3/2015 11:35,13.4,"5,209",75
7/3/2015 11:40,15.15,"5,201",75
7/3/2015 11:45,15.57,"5,208",75
7/3/2015 11:50,14.5,"5,244",75
7/3/2015 11:55,11.5,"5,235",76
7/3/2015 12:00,13.19,"5,257",76
7/3/2015 12:05,16.36,"5,274",77
7/3/2015 12:10,16.49,"5,313",77
7/3/2015 12:15,14.9,"5,322",76
7/3/2015 12:20,16.34,"5,347",76
7/3/2015 12:25,16.34,"5,355",77
7/3/2015 12:30,17.73,"5,362",78
7/3/2015 12:35,16.37,"5,399",77
7/3/2015 12:40,17.41,"5,407",77
7/3/2015 12:45,17.72,"5,432",77
7/3/2015 12:50,17.52,"5,467",78
7/3/2015 12:55,15.31,"5,488",79
7/3/2015 13:00,15.64,"5,514",80
7/3/2015 13:05,15.91,"5,512",79
7/3/2015 13:10,16.4,"5,543",79
7/3/2015 13:15,21.45,"5,579",79
7/3/2015 13:20,21.19,"5,574",79
7/3/2015 13:25,21.41,"5,605",80
7/3/2015 13:30,21.8,"5,651",79
7/3/2015 13:35,21.8,"5,651",79
7/3/2015 13:40,22.08,"5,689",79
7/3/2015 13:45,22.29,"5,689",79
7/3/2015 13:50,22.29,"5,689",80
7/3/2015 13:55,22.29,"5,689",81
7/3/2015 14:00,22.29,"5,742",81
7/3/2015 14:05,21.78,"5,788",81
7/3/2015 14:10,21.68,"5,792",81
7/3/2015 14:15,22.99,"5,812",80
7/3/2015 14:20,22.99,"5,812",81
7/3/2015 14:25,23.28,"5,867",81
7/3/2015 14:30,23.28,"5,867",80
7/3/2015 14:35,22.94,"5,848",81
7/3/2015 14:40,24.76,"5,888",81
7/3/2015 14:45,24.76,"5,888",81
7/3/2015 14:50,23.92,"5,932",81
7/3/2015 14:55,23.68,"5,963",81
7/3/2015 15:00,22.77,"5,981",81
7/3/2015 15:05,22.77,"5,986",81
7/3/2015 15:10,22.22,"6,024",81
7/3/2015 15:15,23.72,"6,056",82
7/3/2015 15:20,23.72,"6,056",82
7/3/2015 15:25,22.78,"6,046",83
7/3/2015 15:30,23.62,"6,087",83
7/3/2015 15:35,26.15,"6,100",81
7/3/2015 15:40,26.11,"6,137",80
7/3/2015 15:45,22.81,"6,142",80
7/3/2015 15:50,23.53,"6,180",80
7/3/2015 15:55,23.53,"6,167",81
7/3/2015 16:00,23.52,"6,186",81
7/3/2015 16:05,22.83,"6,206",81
7/3/2015 16:10,22.83,"6,206",80
7/3/2015 16:15,23.23,"6,215",80
7/3/2015 16:20,23.23,"6,215",80
7/3/2015 16:25,22.83,"6,245",80
7/3/2015 16:30,22.86,"6,273",80
7/3/2015 16:35,22.86,"6,273",80
7/3/2015 16:40,22.79,"6,267",80
7/3/2015 16:45,22.79,"6,267",80
7/3/2015 16:50,22.76,"6,270",80
7/3/2015 16:55,22.76,"6,270",80
7/3/2015 17:00,22.97,"6,254",80
7/3/2015 17:05,22.97,"6,254",80
7/3/2015 17:10,23.62,"6,243",80
7/3/2015 17:15,23.08,"6,238",80
7/3/2015 17:20,23.08,"6,238",80
7/3/2015 17:25,23.27,"6,248",80
7/3/2015 17:30,22.95,"6,246",81
7/3/2015 17:35,22.95,"6,246",80
7/3/2015 17:40,23.4,"6,238",80
7/3/2015 17:45,23.4,"6,238",80
7/3/2015 17:50,23.4,"6,238",80
7/3/2015 17:55,23.4,"6,238",80
7/3/2015 18:00,23.4,"6,238",80
7/3/2015 18:05,23.82,"6,208",80
7/3/2015 18:10,24.07,"6,174",80
7/3/2015 18:15,16.5,"6,157",80
7/3/2015 18:20,19.44,"6,136",80
7/3/2015 18:25,19.49,"6,114",80
7/3/2015 18:30,23.58,"6,120",80
7/3/2015 18:35,23.75,"6,115",79
7/3/2015 18:40,24.44,"6,075",79
7/3/2015 18:45,22.66,"6,098",78
7/3/2015 18:50,23.61,"6,061",78
7/3/2015 18:55,23.61,"6,061",77
7/3/2015 19:00,23.51,"6,047",77
7/3/2015 19:05,19.74,"6,032",77
7/3/2015 19:10,21.73,"6,012",77
7/3/2015 19:15,18.77,"5,975",77
7/3/2015 19:20,18.77,"5,975",77
7/3/2015 19:25,23.03,"5,959",76
7/3/2015 19:30,23.17,"5,943",76
7/3/2015 19:35,23.17,"5,943",76
7/3/2015 19:40,21.55,"5,886",76
7/3/2015 19:45,24.06,"5,906",76
7/3/2015 19:50,24.78,"5,881",76
7/3/2015 19:55,24.64,"5,846",76
7/3/2015 20:00,24.23,"5,862",75
7/3/2015 20:05,24.23,"5,862",75
7/3/2015 20:10,24.73,"5,862",75
7/3/2015 20:15,23.27,"5,869",75
7/3/2015 20:20,23.27,"5,869",75
7/3/2015 20:25,24.35,"5,863",74
7/3/2015 20:30,24.35,"5,863",75
7/3/2015 20:35,24.35,"5,863",75
7/3/2015 20:40,24.01,"5,879",75
7/3/2015 20:45,24.22,"5,898",75
7/3/2015 20:50,24.22,"5,905",74
7/3/2015 20:55,24.22,"5,905",74
7/3/2015 21:00,23.54,"5,924",74
7/3/2015 21:05,23.54,"5,924",74
7/3/2015 21:10,22.95,"5,857",74
7/3/2015 21:15,22.95,"5,857",74
7/3/2015 21:20,22.95,"5,857",73
7/3/2015 21:25,22.79,"5,836",73
7/3/2015 21:30,22.79,"5,836",73
7/3/2015 21:35,23.26,"5,784",73
7/3/2015 21:40,23.26,"5,784",73
7/3/2015 21:45,24.29,"5,747",72
7/3/2015 21:50,17.17,"5,672",72
7/3/2015 21:55,13.2,"5,670",72
7/3/2015 22:00,16.07,"5,662",72
7/3/2015 22:05,18.48,"5,655",72
7/3/2015 22:10,15.97,"5,596",72
7/3/2015 22:15,10.99,"5,560",71
7/3/2015 22:20,13.47,"5,561",71
7/3/2015 22:25,13.47,"5,561",71
7/3/2015 22:30,10.46,"5,513",71
7/3/2015 22:35,10.28,"5,495",71
7/3/2015 22:40,9.41,"5,465",71
7/3/2015 22:45,9.41,"5,465",71
7/3/2015 22:50,10.75,"5,394",70
7/3/2015 22:55,11.33,"5,380",70
7/3/2015 23:00,10.66,"5,368",70
7/3/2015 23:05,10.55,"5,356",70
7/3/2015 23:10,10.57,"5,298",70
7/3/2015 23:15,10.05,"5,240",70
7/3/2015 23:20,10.05,"5,240",70
7/3/2015 23:25,9.89,"5,197",69
7/3/2015 23:30,9.85,"5,138",69
7/3/2015 23:35,10.42,"5,129",69
7/3/2015 23:40,10.11,"5,082",69
7/3/2015 23:45,10.33,"5,063",69
7/3/2015 23:50,9.89,"5,032",69
7/3/2015 23:55,9.89,"5,032",69
7/4/2015 0:00,10.05,"4,918",68
7/4/2015 0:05,10.09,"4,929",68
7/4/2015 0:10,12.32,"4,874",68
7/4/2015 0:15,12.32,"4,874",68
7/4/2015 0:20,12.61,"4,834",68
7/4/2015 0:25,13.22,"4,807",68
7/4/2015 0:30,10.46,"4,772",68
7/4/2015 0:35,9.84,"4,740",68
7/4/2015 0:40,9.78,"4,723",68
7/4/2015 0:45,9.78,"4,723",68
7/4/2015 0:50,9.78,"4,723",68
7/4/2015 0:55,9.78,"4,723",68
7/4/2015 1:00,9.78,"4,723",68
7/4/2015 1:05,12.64,"4,596",68
7/4/2015 1:10,12.64,"4,596",68
7/4/2015 1:15,16.53,"4,570",68
7/4/2015 1:20,18.14,"4,550",68
7/4/2015 1:25,19.85,"4,525",68
7/4/2015 1:30,19.41,"4,543",68
7/4/2015 1:35,17.41,"4,504",68
7/4/2015 1:40,16.08,"4,481",68
7/4/2015 1:45,13.22,"4,477",68
7/4/2015 1:50,13.22,"4,477",68
7/4/2015 1:55,10.58,"4,405",67
7/4/2015 2:00,10.41,"4,400",67
7/4/2015 2:05,10.27,"4,316",67
7/4/2015 2:10,9.87,"4,315",67
7/4/2015 2:15,14.63,"4,308",67
7/4/2015 2:20,14.64,"4,291",67
7/4/2015 2:25,14.6,"4,288",67
7/4/2015 2:30,16.47,"4,270",67
7/4/2015 2:35,10.99,"4,258",67
7/4/2015 2:40,10.19,"4,249",67
7/4/2015 2:45,8.7,"4,233",67
7/4/2015 2:50,10.1,"4,222",67
7/4/2015 2:55,10.15,"4,222",67
7/4/2015 3:00,10.16,"4,258",67
7/4/2015 3:05,14.01,"4,244",67
7/4/2015 3:10,14.05,"4,195",67
7/4/2015 3:15,11.43,"4,174",67
7/4/2015 3:20,11.97,"4,164",67
7/4/2015 3:25,11.2,"4,172",67
7/4/2015 3:30,11.97,"4,158",67
7/4/2015 3:35,9.9,"4,146",67
7/4/2015 3:40,9.96,"4,130",67
7/4/2015 3:45,9.59,"4,128",67
7/4/2015 3:50,9.47,"4,126",67
7/4/2015 3:55,9.58,"4,120",67
7/4/2015 4:00,9.94,"4,118",66
7/4/2015 4:05,9.94,"4,118",66
7/4/2015 4:10,9.85,"4,112",66
7/4/2015 4:15,9.52,"4,101",66
7/4/2015 4:20,9.86,"4,097",66
7/4/2015 4:25,9.45,"4,090",66
7/4/2015 4:30,9.45,"4,089",66
7/4/2015 4:35,9.34,"4,080",66
7/4/2015 4:40,9.42,"4,084",66
7/4/2015 4:45,9.55,"4,069",66
7/4/2015 4:50,9.55,"4,070",66
7/4/2015 4:55,9.52,"4,077",66
7/4/2015 5:00,9.52,"4,074",66
7/4/2015 5:05,9.52,"4,074",66
7/4/2015 5:10,9.62,"4,086",66
7/4/2015 5:15,9.45,"4,093",66
7/4/2015 5:20,9.61,"4,091",66
7/4/2015 5:25,9.61,"4,086",66
7/4/2015 5:30,9.67,"4,075",66
7/4/2015 5:35,9.84,"4,061",66
7/4/2015 5:40,9.8,"4,041",66
7/4/2015 5:45,9.8,"4,041",66
7/4/2015 5:50,9.8,"4,041",66
7/4/2015 5:55,9.45,"4,015",66
7/4/2015 6:00,9.29,"4,013",66
7/4/2015 6:05,9.29,"4,013",66
7/4/2015 6:10,9.29,"4,013",67
7/4/2015 6:15,7.06,"4,028",67
7/4/2015 6:20,9.13,"4,020",67
7/4/2015 6:25,9.08,"4,012",67
7/4/2015 6:30,9.08,"4,012",67
7/4/2015 6:35,9.08,"4,012",67
7/4/2015 6:40,9.12,"3,987",67
7/4/2015 6:45,8.11,"4,018",67
7/4/2015 6:50,7.64,"4,052",67
7/4/2015 6:55,7.65,"4,054",67
7/4/2015 7:00,8.1,"4,072",67
7/4/2015 7:05,9.09,"4,033",67
7/4/2015 7:10,8.3,"4,104",67
7/4/2015 7:15,9.4,"4,114",67
7/4/2015 7:20,9.13,"4,085",68
7/4/2015 7:25,9.13,"4,085",68
7/4/2015 7:30,10.22,"4,129",68
7/4/2015 7:35,9.3,"4,131",68
7/4/2015 7:40,9.3,"4,131",68
7/4/2015 7:45,8.35,"4,155",68
7/4/2015 7:50,7.89,"4,155",68
7/4/2015 7:55,7.89,"4,155",69
7/4/2015 8:00,7.89,"4,155",69
7/4/2015 8:05,9.13,"4,210",69
7/4/2015 8:10,9.02,"4,230",69
7/4/2015 8:15,9.18,"4,275",69
7/4/2015 8:20,8.47,"4,245",69
7/4/2015 8:25,8.62,"4,321",69
7/4/2015 8:30,8.82,"4,318",69
7/4/2015 8:35,9.15,"4,359",69
7/4/2015 8:40,14.49,"4,372",69
7/4/2015 8:45,9.46,"4,340",69
7/4/2015 8:50,9.46,"4,340",69
7/4/2015 8:55,9.45,"4,412",69
7/4/2015 9:00,9.77,"4,423",70
7/4/2015 9:05,11.42,"4,423",70
7/4/2015 9:10,16.21,"4,441",70
7/4/2015 9:15,11.69,"4,415",70
7/4/2015 9:20,10.2,"4,481",71
7/4/2015 9:25,9.86,"4,517",71
7/4/2015 9:30,10.1,"4,514",71
7/4/2015 9:35,9.89,"4,586",71
7/4/2015 9:40,9.97,"4,595",71
7/4/2015 9:45,10.05,"4,612",71
7/4/2015 9:50,10.05,"4,612",71
7/4/2015 9:55,10.14,"4,658",71
7/4/2015 10:00,11.11,"4,678",71
7/4/2015 10:05,12.56,"4,717",71
7/4/2015 10:10,13.36,"4,739",71
7/4/2015 10:15,11.6,"4,758",71
7/4/2015 10:20,11.6,"4,758",71
7/4/2015 10:25,11.6,"4,758",71
7/4/2015 10:30,10.81,"4,782",71
7/4/2015 10:35,10.81,"4,782",71
7/4/2015 10:40,10.81,"4,782",71
7/4/2015 10:45,10.81,"4,782",71
7/4/2015 10:50,10.81,"4,782",71
7/4/2015 10:55,10.29,"4,837",71
7/4/2015 11:00,10.66,"4,842",71
7/4/2015 11:05,34.81,"4,847",71
7/4/2015 11:10,34.81,"4,847",72
7/4/2015 11:15,19.58,"4,865",72
7/4/2015 11:20,20,"4,881",72
7/4/2015 11:25,22.18,"4,859",71
7/4/2015 11:30,22.76,"4,805",71
7/4/2015 11:35,22.37,"4,805",72
7/4/2015 11:40,22.9,"4,873",72
7/4/2015 11:45,22.66,"4,850",72
7/4/2015 11:50,24.9,"4,886",72
7/4/2015 11:55,22.65,"4,891",72
7/4/2015 12:00,21.7,"4,894",72
7/4/2015 12:05,22.14,"4,884",72
7/4/2015 12:10,22.35,"4,904",72
7/4/2015 12:15,20.09,"4,838",72
7/4/2015 12:20,19.92,"4,867",72
7/4/2015 12:25,19.92,"4,867",72
7/4/2015 12:30,19.92,"4,867",72
7/4/2015 12:35,22.03,"4,918",72
7/4/2015 12:40,20.42,"4,922",71
7/4/2015 12:45,19.44,"4,924",71
7/4/2015 12:50,18.95,"4,928",71
7/4/2015 12:55,20.59,"4,882",70
7/4/2015 13:00,19.35,"4,884",69
7/4/2015 13:05,12.75,"4,843",68
7/4/2015 13:10,12.85,"4,815",68
7/4/2015 13:15,12.85,"4,815",67
7/4/2015 13:20,12.85,"4,815",67
7/4/2015 13:25,16.91,"4,867",66
7/4/2015 13:30,20.13,"4,763",67
7/4/2015 13:35,14.06,"4,744",67
7/4/2015 13:40,14.06,"4,744",67
7/4/2015 13:45,17.69,"4,746",67
7/4/2015 13:50,18.34,"4,822",67
7/4/2015 13:55,18.34,"4,822",68
7/4/2015 14:00,18.34,"4,822",68
7/4/2015 14:05,24.34,"4,730",68
7/4/2015 14:10,24.69,"4,804",69
7/4/2015 14:15,24.08,"4,719",70
7/4/2015 14:20,24.08,"4,719",71
7/4/2015 14:25,24.08,"4,719",71
7/4/2015 14:30,24.19,"4,735",71
7/4/2015 14:35,24.19,"4,735",71
7/4/2015 14:40,24.22,"4,727",71
7/4/2015 14:45,23.55,"4,705",72
7/4/2015 14:50,23.55,"4,705",71
7/4/2015 14:55,23.55,"4,705",71
7/4/2015 15:00,22.32,"4,720",71
7/4/2015 15:05,18.93,"4,720",71
7/4/2015 15:10,18.93,"4,720",72
7/4/2015 15:15,16.51,"4,716",73
7/4/2015 15:20,17.82,"4,731",73
7/4/2015 15:25,16.98,"4,776",73
7/4/2015 15:30,16.98,"4,776",73
7/4/2015 15:35,15.74,"4,783",75
7/4/2015 15:40,15.74,"4,783",75
7/4/2015 15:45,15.76,"4,802",75
7/4/2015 15:50,15.77,"4,857",74
7/4/2015 15:55,15.77,"4,857",74
7/4/2015 16:00,16.87,"4,842",73
7/4/2015 16:05,16.87,"4,842",73
7/4/2015 16:10,13.88,"4,859",73
7/4/2015 16:15,13.88,"4,859",73
7/4/2015 16:20,12.58,"4,918",73
7/4/2015 16:25,12.58,"4,918",73
7/4/2015 16:30,12.58,"4,918",73
7/4/2015 16:35,16.37,"4,944",74
7/4/2015 16:40,16.37,"4,944",74
7/4/2015 16:45,16.79,"4,970",74
7/4/2015 16:50,16.79,"4,970",74
7/4/2015 16:55,18.71,"4,994",74
7/4/2015 17:00,18.71,"4,994",74
7/4/2015 17:05,20.06,"5,027",74
7/4/2015 17:10,18.88,"5,021",74
7/4/2015 17:15,18.88,"5,021",73
7/4/2015 17:20,18.53,"5,030",74
7/4/2015 17:25,18.53,"5,030",74
7/4/2015 17:30,17.79,"5,027",74
7/4/2015 17:35,17.88,"5,035",74
7/4/2015 17:40,17.51,"5,046",74
7/4/2015 17:45,17.55,"5,045",73
7/4/2015 17:50,17.55,"5,045",73
7/4/2015 17:55,17.82,"5,057",73
7/4/2015 18:00,16.84,"5,052",73
7/4/2015 18:05,16.41,"5,047",73
7/4/2015 18:10,17.28,"5,031",73
7/4/2015 18:15,17.28,"5,031",73
7/4/2015 18:20,16.15,"5,037",73
7/4/2015 18:25,15.46,"4,990",73
7/4/2015 18:30,11.85,"5,014",73
7/4/2015 18:35,11.99,"5,002",73
7/4/2015 18:40,15.42,"4,998",73
7/4/2015 18:45,15.42,"4,998",73
7/4/2015 18:50,13.97,"4,979",72
7/4/2015 18:55,13.06,"4,975",72
7/4/2015 19:00,13.96,"4,958",72
7/4/2015 19:05,13.95,"4,956",72
7/4/2015 19:10,11.8,"4,955",73
7/4/2015 19:15,11.08,"4,954",73
7/4/2015 19:20,11.03,"4,941",73
7/4/2015 19:25,11.45,"4,934",72
7/4/2015 19:30,10.85,"4,911",72
7/4/2015 19:35,10.82,"4,905",72
7/4/2015 19:40,11.09,"4,906",72
7/4/2015 19:45,9.4,"4,902",72
7/4/2015 19:50,9.04,"4,912",72
7/4/2015 19:55,9.04,"4,912",72
7/4/2015 20:00,9.04,"4,912",72
7/4/2015 20:05,9.88,"4,894",72
7/4/2015 20:10,10.05,"4,905",71
7/4/2015 20:15,12.42,"4,885",71
7/4/2015 20:20,15,"4,857",71
7/4/2015 20:25,13.73,"4,902",72
7/4/2015 20:30,13.24,"4,900",72
7/4/2015 20:35,14.41,"4,873",72
7/4/2015 20:40,22.55,"4,915",72
7/4/2015 20:45,22.55,"4,915",72
7/4/2015 20:50,23.16,"4,939",72
7/4/2015 20:55,22.22,"4,963",72
7/4/2015 21:00,18.99,"4,987",72
7/4/2015 21:05,20.92,"4,987",71
7/4/2015 21:10,17.72,"4,954",71
7/4/2015 21:15,17.69,"4,899",72
7/4/2015 21:20,18.89,"4,885",72
7/4/2015 21:25,18.53,"4,877",71
7/4/2015 21:30,16.07,"4,863",71
7/4/2015 21:35,16.07,"4,863",70
7/4/2015 21:40,13.42,"4,861",70
7/4/2015 21:45,15.15,"4,848",70
7/4/2015 21:50,10.02,"4,830",70
7/4/2015 21:55,11.18,"4,825",70
7/4/2015 22:00,10.79,"4,820",70
7/4/2015 22:05,10.76,"4,813",71
7/4/2015 22:10,10.17,"4,808",71
7/4/2015 22:15,11.01,"4,798",70
7/4/2015 22:20,11.05,"4,793",70
7/4/2015 22:25,10.59,"4,790",70
7/4/2015 22:30,11.37,"4,816",70
7/4/2015 22:35,11.37,"4,816",70
7/4/2015 22:40,10.23,"4,806",70
7/4/2015 22:45,9.99,"4,787",70
7/4/2015 22:50,11.48,"4,771",70
7/4/2015 22:55,12.85,"4,771",69
7/4/2015 23:00,11.24,"4,712",69
7/4/2015 23:05,12.74,"4,742",69
7/4/2015 23:10,11.08,"4,681",69
7/4/2015 23:15,10.76,"4,631",70
7/4/2015 23:20,11.21,"4,668",70
7/4/2015 23:25,10.78,"4,646",70
7/4/2015 23:30,10.91,"4,626",69
7/4/2015 23:35,10.91,"4,626",69
7/4/2015 23:40,9.84,"4,597",69
7/4/2015 23:45,9.62,"4,581",69
7/4/2015 23:50,9.62,"4,581",69
7/4/2015 23:55,7.55,"4,503",69
7/5/2015 0:00,8.15,"4,489",69
7/5/2015 0:05,9.04,"4,468",69
7/5/2015 0:10,9.05,"4,463",69
7/5/2015 0:15,8.04,"4,447",69
7/5/2015 0:20,8.04,"4,447",69
7/5/2015 0:25,8.04,"4,447",69
7/5/2015 0:30,7.46,"4,417",69
7/5/2015 0:35,7.46,"4,417",69
7/5/2015 0:40,7.42,"4,351",69
7/5/2015 0:45,7.42,"4,351",68
7/5/2015 0:50,9.11,"4,304",68
7/5/2015 0:55,9.58,"4,300",68
7/5/2015 1:00,9.3,"4,284",68
7/5/2015 1:05,10.48,"4,261",69
7/5/2015 1:10,9.38,"4,239",69
7/5/2015 1:15,9.38,"4,239",69
7/5/2015 1:20,10.78,"4,212",69
7/5/2015 1:25,10.78,"4,212",69
7/5/2015 1:30,9.77,"4,159",69
7/5/2015 1:35,9.77,"4,159",69
7/5/2015 1:40,9.53,"4,086",69
7/5/2015 1:45,9.2,"4,130",69
7/5/2015 1:50,7.94,"4,094",69
7/5/2015 1:55,7.53,"4,094",69
7/5/2015 2:00,6.86,"4,081",69
7/5/2015 2:05,6.86,"4,056",69
7/5/2015 2:10,6.25,"4,053",69
7/5/2015 2:15,6.7,"3,995",69
7/5/2015 2:20,6.83,"3,995",69
7/5/2015 2:25,-297.27,"3,994",68
7/5/2015 2:30,-299.07,"3,963",68
7/5/2015 2:35,6.84,"4,000",68
7/5/2015 2:40,5.46,"3,941",68
7/5/2015 2:45,1.18,"3,935",68
7/5/2015 2:50,-6.09,"3,922",68
7/5/2015 2:55,-14.03,"3,913",68
7/5/2015 3:00,-14.03,"3,913",68
7/5/2015 3:05,7.47,"3,908",68
7/5/2015 3:10,7.57,"3,899",68
7/5/2015 3:15,8.34,"3,900",68
7/5/2015 3:20,7.99,"3,882",68
7/5/2015 3:25,7.99,"3,882",68
7/5/2015 3:30,8.48,"3,876",68
7/5/2015 3:35,8.48,"3,876",68
7/5/2015 3:40,8.19,"3,857",68
7/5/2015 3:45,8.66,"3,858",68
7/5/2015 3:50,8.66,"3,858",68
7/5/2015 3:55,8.66,"3,858",68
7/5/2015 4:00,8.52,"3,833",68
7/5/2015 4:05,8.63,"3,832",68
7/5/2015 4:10,8.38,"3,830",68
7/5/2015 4:15,8.35,"3,822",68
7/5/2015 4:20,8.02,"3,819",68
7/5/2015 4:25,7.91,"3,815",68
7/5/2015 4:30,8.13,"3,804",68
7/5/2015 4:35,8.13,"3,810",68
7/5/2015 4:40,7.9,"3,809",68
7/5/2015 4:45,7.59,"3,806",68
7/5/2015 4:50,7.48,"3,796",68
7/5/2015 4:55,6.87,"3,799",68
7/5/2015 5:00,7.59,"3,792",68
7/5/2015 5:05,7.7,"3,789",68
7/5/2015 5:10,7.35,"3,808",68
7/5/2015 5:15,7.5,"3,808",68
7/5/2015 5:20,7.5,"3,808",68
7/5/2015 5:25,7.6,"3,783",68
7/5/2015 5:30,7.65,"3,771",68
7/5/2015 5:35,6.4,"3,781",67
7/5/2015 5:40,6.88,"3,766",67
7/5/2015 5:45,6.88,"3,766",68
7/5/2015 5:50,-5.27,"3,747",68
7/5/2015 5:55,-18.01,"3,715",68
7/5/2015 6:00,-18.01,"3,715",67
7/5/2015 6:05,-109.36,"3,660",67
7/5/2015 6:10,1.21,"3,715",67
7/5/2015 6:15,6.87,"3,783",67
7/5/2015 6:20,0.34,"3,702",67
7/5/2015 6:25,0.34,"3,702",67
7/5/2015 6:30,0.78,"3,662",67
7/5/2015 6:35,0.78,"3,662",67
7/5/2015 6:40,0.78,"3,662",67
7/5/2015 6:45,0.78,"3,662",67
7/5/2015 6:50,7.03,"3,702",67
7/5/2015 6:55,7.03,"3,702",67
7/5/2015 7:00,6.89,"3,699",67
7/5/2015 7:05,-306.63,"3,742",68
7/5/2015 7:10,5.27,"3,752",68
7/5/2015 7:15,6.89,"3,788",68
7/5/2015 7:20,6.89,"3,788",68
7/5/2015 7:25,6.89,"3,788",68
7/5/2015 7:30,7.5,"3,804",68
7/5/2015 7:35,7.37,"3,818",69
7/5/2015 7:40,6.21,"3,833",69
7/5/2015 7:45,6.21,"3,833",69
7/5/2015 7:50,6.21,"3,833",69
7/5/2015 7:55,6.21,"3,833",69
7/5/2015 8:00,6.21,"3,833",69
7/5/2015 8:05,5.47,"3,993",69
7/5/2015 8:10,7.39,"3,933",70
7/5/2015 8:15,6.54,"4,044",70
7/5/2015 8:20,-24.41,"3,980",70
7/5/2015 8:25,4.53,"4,010",70
7/5/2015 8:30,-121.19,"4,024",69
7/5/2015 8:35,0.92,"4,024",70
7/5/2015 8:40,7.5,"4,048",70
7/5/2015 8:45,6.92,"4,139",70
7/5/2015 8:50,8.52,"4,150",71
7/5/2015 8:55,8.52,"4,150",70
7/5/2015 9:00,8.45,"4,197",71
7/5/2015 9:05,9.68,"4,234",71
7/5/2015 9:10,11.17,"4,260",71
7/5/2015 9:15,9.26,"4,257",71
7/5/2015 9:20,9.57,"4,310",71
7/5/2015 9:25,10.66,"4,308",72
7/5/2015 9:30,13.04,"4,313",72
7/5/2015 9:35,15.45,"4,344",72
7/5/2015 9:40,15.45,"4,344",72
7/5/2015 9:45,15.07,"4,379",72
7/5/2015 9:50,15.07,"4,379",73
